_id,EJERCICIO,GASTO/INGRESO,CAPITULO,ARTICULO,CONCEPTO,SUBCONCEPTO,DESCRIPCION CORTA,DESCRIPCION LARGA
328,2014,G,2,22,222,222002,Telegráficas,Telegráficas
329,2014,G,2,22,222,222003,Télex y telefax,Télex y telefax
330,2014,G,2,22,222,222009,Otras comunicaciones,Otras comunicaciones
331,2014,G,2,22,223,223000,Transporte,Transporte
332,2014,G,2,22,224,224000,"Primas edificios, locales",Primas de Edificios y locales
333,2014,G,2,22,224,224001,Primas de vehículos,Primas de vehículos
334,2014,G,2,22,224,224002,Primas de otro inmoviliz.,Primas de otro inmovilizado
335,2014,G,2,22,224,224003,Otros riesgos,Otros riesgos
336,2014,G,2,22,225,225000,Tributos locales,Tributos locales
337,2014,G,2,22,225,225001,Tributos autonómicos,Tributos autonómicos
338,2014,G,2,22,225,225002,Tributos estatales,Tributos estatales
339,2014,G,2,22,226,226000,Cánones,Cánones
340,2014,G,2,22,226,226001,Atenc.Protoc. y represent,Atenciones protocolarias y representativas
341,2014,G,2,22,226,226002,Gtos divulg. y promoción,Gastos de divulgación y promoción
342,2014,G,2,22,226,226003,"Jurídicos, Contenciosos","Jurídicos, Contenciosos"
343,2014,G,2,22,226,226004,Remun.agentes med. indep.,Remuneraciones a agentes mediadores independientes
344,2014,G,2,22,226,226005,Reuniones y conferencias,Reuniones y conferencias
345,2014,G,2,22,226,226006,Gtos func. trib jurado,Gastos de funcionamiento de Tribunal con Jurado
346,2014,G,2,22,226,226007,Indemniz. a testigos,Indemnizaciones a testigos
347,2014,G,2,22,226,226009,Otros gastos diversos,Otros gastos diversos
348,2014,G,2,22,227,227000,Limpieza y aseo,Limpieza y aseo
349,2014,G,2,22,227,227001,Seguridad,Seguridad
350,2014,G,2,22,227,227002,Valoraciones y peritajes,Valoraciones y peritajes
351,2014,G,2,22,227,227003,Postales,Postales
352,2014,G,2,22,227,227004,"Custodia, depósito,almac.","Custodia, depósito y almacenaje"
353,2014,G,2,22,227,227005,Procesos electorales,Procesos electorales
354,2014,G,2,22,227,227006,"Estudio,trabajos técnicos",Estudios y trabajos técnicos
355,2014,G,2,22,227,227007,Mantenimiento E.D.A.R.,Mantenimiento est. depuradoras de aguas residuales
356,2014,G,2,22,227,227008,Gest.Ctros Asist. propios,Gestión de Centros Asistenciales propios
357,2014,G,2,22,227,227009,Otros trabajos empresas,Otros trabajos realizados por otras empresas
358,2014,G,2,22,227,227010,Mant. Infraest. Telecom,Mant. Infraestructuras y Servicios de Telecomunic.
359,2014,G,2,22,227,227011,Pruebas lab. externos,Pruebas realizadas por laboratorios externos
360,2014,G,2,22,229,229000,Funcionamiento de centros,Gtos funcionam. centros docentes no universitarios
361,2014,G,2,22,229,229001,Gastos de comedor escolar,Gastos de comedor escolar
362,2014,G,2,22,229,229002,Gratuidad libros de texto,Gratuidad libros de texto
363,2014,G,2,22,229,229003,Gtos. planes y serv. nuev,Gastos centros en planes y servicios nuevos
364,2014,G,2,23,230,230000,Dietas,Dietas
365,2014,G,2,23,231,231000,Locomoción,Locomoción
366,2014,G,2,23,232,232000,Traslado,Traslado
367,2014,G,2,23,239,239000,Otras indemnizaciones,Otras indemnizaciones
368,2014,G,2,24,240,240000,Arrend. servicios nuevos,Arrendamientos para servicios nuevos
369,2014,G,2,24,241,241000,Rep. conserv serv. nuevos,Reparación y conservación para servicios nuevos
370,2014,G,2,24,242,242000,"Mater,sumin. serv. nuevos","Material,suministros y otros para servicios nuevos"
371,2014,G,2,24,243,243000,"Dietas,locom. serv.nuevos",Dietas y locomociones para servicios nuevos
372,2014,G,2,24,244,244000,Ac.concertada serv.nuevos,Acción concertada en servicios nuevos
373,2014,G,2,24,249,249000,Otros gastos serv. nuevos,Otros gastos en servicios nuevos
374,2014,G,2,25,250,250000,Gastos pruebas selectivas,Gastos en pruebas selectivas
375,2014,G,2,25,251,251000,Realización de cursos,Realización de cursos de formación interna
376,2014,G,2,25,251,251001,Form. jóvenes nuevas tec.,Formación a jóvenes en nuevas tecnologías
377,2014,G,2,25,251,251002,Planes Trabajo Ctros Nac.,Planes de Trabajo. Centros Nacionales
378,2014,G,2,25,251,251003,Cursos form. externa,Realización de cursos de formación externa
379,2014,G,2,26,261,261000,Programas de hemodiálisis,Programas de hemodiálisis
380,2014,G,2,26,261,261001,Litotr.renales extracorp.,Litotricias renales extracorpóreas
381,2014,G,2,26,261,261002,Resonancia nuclear magn.,Resonancia nuclear magnética
382,2014,G,2,26,261,261003,Tomografía axial comput.,Tomografía axial computerizada
383,2014,G,2,26,261,261004,Terap.insuf.respir.domic.,Terapia insuficiencia respiratoria a domicilio
384,2014,G,2,26,261,261005,Programas tte. sanitario,Programas de transporte sanitario
385,2014,G,2,26,261,261009,Otros conciertos As.Sanit,Otros conciertos de Asistencia Sanitaria
386,2014,G,2,26,262,262000,Conv.Univ:plazas vincul.,Convenio con Universidades: plazas vinculadas
387,2014,G,2,26,263,263000,Acc.concertada S.Sociales,Acción concertada en Servicios Sociales
388,2014,G,2,26,263,263001,Conv. Entidades Públicas,Convenios con Entidades Públicas
389,2014,G,2,26,263,263002,Conc. Entidades Privadas,Conciertos con Entidades Privadas
390,2014,G,2,26,263,263003,Acogimientos familiares,Acogimientos familiares
391,2014,G,2,26,263,263004,Otros convenios,Otros convenios
392,2014,G,3,30,300,300000,Intereses títulos Deuda,Intereses de títulos de la Deuda
393,2014,G,3,30,301,301000,"Gtos em,mod,cancel. Deuda","Gastos de emisión, modificación y cancelación"
394,2014,G,3,30,303,303000,Rendimientos implícitos,Rendimientos implícitos
395,2014,G,3,31,310,310000,Int. prést.int. Ent.Créd.,Intereses préstamos interior con Entidades Crédito
396,2014,G,3,31,310,310001,Int. prést. Sctor Público,Inter. de préstamos con Entes del Sector Público
397,2014,G,3,31,310,310002,Inte. prest. Int corto pl,Inte. prest. Int corto plazo
398,2014,G,3,31,310,310003,Int. Op. Fin. con  Estado,Intereses de Operaciones Financieras con el Estado
399,2014,G,3,31,311,311000,"Gto form,mod,canc. pr.int","Gastos de formalización,modificación y cancelación"
400,2014,G,3,31,311,311001,Gtos. form corto plazo,Gtos. form corto plazo
401,2014,G,3,31,312,312000,Inter.gtos oper.derivados,Intereses y otros de operaciones con derivados
402,2014,G,3,32,320,320000,Int. prést.ext. Ent.Créd.,Intereses préstamos exterior con Entidades Crédito
403,2014,G,3,32,321,321000,"Gto form,mod,canc. pr.ext","Gastos de formalización,modificación y cancelación"
404,2014,G,3,35,350,350000,Intereses de depósitos,Intereses de depósitos
405,2014,G,3,35,351,351000,Intereses de fianzas,Intereses de fianzas
406,2014,G,3,35,352,352000,Intereses de demora,Intereses de demora
407,2014,G,3,35,353,353000,Gastos de avales,Gastos de avales
408,2014,G,3,35,359,359000,"Otros gtos dep,fianz,aval","Otros gastos de depósitos, fianzas y avales"
409,2014,G,3,39,390,390000,"Inter.otros prést,anticip",Intereses de otros préstamos y anticipos
410,2014,G,3,39,391,391000,"Gts.otros prést.,anticip.",Gastos de otros préstamos y anticipos
411,2014,G,3,39,392,392000,Int. y otros op. der.fin.,Intereses y otros oper. con derivados financieros
412,2014,G,4,40,400,400001,Ayudas Protección Civil,Ayudas de Protección Civil
413,2014,G,4,40,400,400002,Contratación desempleados,Subvención a la contratación de desempleados
414,2014,G,4,40,400,400003,Cº M. Defensa Educ. Infan,C.Mº. Defensa Educación Infantil
415,2014,G,4,40,400,400004,Conv. Mº Interior UPN,Convenio Mº Interior Unidad Policía Nacional
416,2014,G,4,40,400,400005,Con. Mº Justicia Curso DA,Convenio Mº Justicia Curso Derecho Aragonés
417,2014,G,4,40,400,400006,Con. Mº Trabajo Insp.Trab,Conv. Mº Trabajo colaboración mat. Inspec. Trabajo
418,2014,G,4,40,400,400007,Retrib. personal UPN,Retribuciones personal U. Policía Nal.
419,2014,G,4,40,400,400008,Conv.Seg.Sedes Judiciales,Convenio M. Interior. Seguridad sedes judiciales
420,2014,G,4,40,405,405001,Prog.UE Conv.Estudios,"Programas de la UE: Convenios, Estudios e Instit."
421,2014,G,4,40,405,405002,C INE encuestas TIC,Convenio INE encuestas TIC
422,2014,G,4,41,410,410001,Transf. INAEM Op.Corrient,Transferencia al INAEM para Operaciones Corrientes
423,2014,G,4,41,410,410002,Ctrl cultivos Teledetecc.,Control de cultivos por Teledetección
424,2014,G,4,41,410,410003,Transf SALUD Ctros.Sanit.,Transf. SALUD-Aportación Estado Centros Sanitarios
425,2014,G,4,41,410,410007,Transf SALUD Op.Corrient,Transferencia al SALUD para Operaciones Corrientes
426,2014,G,4,41,410,410010,Transf. IASS Op.Corrient,Transferencia al IASS para Operaciones Corrientes
427,2014,G,4,41,410,410011,Homologaciones I.A.S.S.,Homologaciones I.A.S.S.
428,2014,G,4,41,410,410012,Acc.Orient.Búsqueda Empl,Acciones inform. orient.y búsqueda de empleo
429,2014,G,4,41,410,410013,Planes Experimentales,Planes Experimentales
430,2014,G,4,41,410,410014,Contratación desempleados,Subvención a la contratación de desempleados
431,2014,G,4,41,410,410015,Transf SALUD Investig.,"Transf. SALUD (Invest,Form. y Transf Conocimiento)"
432,2014,G,4,41,410,410016,Transf. IAM Oper. Corr.,Transferencia IAM por Operaciones Corrientes
433,2014,G,4,41,410,410017,Transf. IAJ Oper. Corr.,Transferencia Inst.Juventud Operaciones Corrientes
434,2014,G,4,41,410,410018,Transf. SALUD Form.MIR,Transf. SALUD- Formación continuada M.I.R.
435,2014,G,4,41,410,410019,Transf. IAEAS Op.Corrient,Transferencia I.A Enseñanzas Artísticas Superiores
436,2014,G,4,41,410,410022,Transf. SALUD para  CETEC,Transferencia al SALUD para el CETEC
437,2014,G,4,42,420,420000,A la Tesor. General S.S.,A la Tesorería General de la Seguridad Social
438,2014,G,4,42,421,421000,A otros Entes de la S.S.,A otros entes de la Seguridad Social
439,2014,G,4,44,440,440001,Consejo Ases.Rtve Aragón,Consejo Asesor RTVE Aragón
440,2014,G,4,44,440,440002,Corp.Arag.de Radio y TV,Corporación Aragonesa de Radio y Televisión
441,2014,G,4,44,440,440003,Transf. AST Op.Corrient,Transferencia a AST para Operaciones Corrientes
442,2014,G,4,44,440,440004,Subv. Explotación EE.PP.,Subvenciones a la Explotación de Empresas Públicas
443,2014,G,4,44,440,440005,Aragón Exterior S.A.,Transferencia funcionamiento Aragón Exterior S.A.
444,2014,G,4,44,440,440007,Convenio RENFE,Convenio RENFE
445,2014,G,4,44,440,440008,Prom.Transp.Aeropuert.Zgz,"Fomento, promoción trans.aéreo Aeropuerto Zaragoza"
446,2014,G,4,44,440,440009,Cámaras Agrarias,Cámaras Agrarias
447,2014,G,4,44,440,440010,Actividades I.A.F.,Actividades del Instituto Aragonés de Fomento
448,2014,G,4,44,440,440011,Ayudas Promoc.Diseño,Ayudas para promoción del diseño
449,2014,G,4,44,440,440012,Proy.Innovad.Centros Públ,Subv. Proyectos Innovadores Centros Públicos
450,2014,G,4,44,440,440013,Aprov.Rec.Mineros y Geol.,Promoc.Activid.Aprovech.Rec.Mineros y Patr.Geolog.
451,2014,G,4,44,440,440014,Subv.Promoción Turística,Subv. Promoción Turística
452,2014,G,4,44,440,440015,Sdad Prom.y Gest.Tur.Arag,Transf.Sociedad de Prom.y Gestión Turismo Aragonés
453,2014,G,4,44,440,440016,Transf Bco Sangre Tejidos,Transferencia Banco de Sangre y Tejidos de Aragón
454,2014,G,4,44,440,440017,Consorcio Hospital Jaca,Transferencia al Consorcio Hospitalario de Jaca
455,2014,G,4,44,440,440018,Transf IACS Op.Corrient,Transf. Instituto Aragonés de Ciencias de la Salud
456,2014,G,4,44,440,440019,Transf IACS Células Madre,Transf. IACS - Proyecto Desarrollo Células Madre
457,2014,G,4,44,440,440020,Iniciativas Ciencia y Soc,Iniciativas en Ciencia y Sociedad
458,2014,G,4,44,440,440021,Transferencia ZLC,Transferencia Fundación Zaragoza Logistic Center
459,2014,G,4,44,440,440022,Transferencia  I.T.A.,Transferencia al Instituto Tecnológico Aragón
460,2014,G,4,44,440,440023,Transf. A.Calid. Infraest,Transf. Agencia de Calidad y Prospec.Universitaria
461,2014,G,4,44,440,440024,Centros Asociados UNED,Centros Asociados UNED
462,2014,G,4,44,440,440025,Univ. Financiac Objetivos,Universidad - Financiación por Objetivos
463,2014,G,4,44,440,440026,Univ. y rel. con Sociedad,Universidad y relaciones con la Sociedad
464,2014,G,4,44,440,440027,Univ.Zarag consejo Social,Universidad de Zaragoza. Consejo Social
465,2014,G,4,44,440,440028,Univ.Zarag Transf Básica,Universidad de Zaragoza. Transferencia Básica
466,2014,G,4,44,440,440029,Actividades C.I.T.A.,Actividades C.I.T.A.
467,2014,G,4,44,440,440030,Acc. de Investig. e Innov,Acciones de Investigación e Innovación
468,2014,G,4,44,440,440031,Cont. y difus Sdad Inform,Contenidos y difusión de la Sdad de la Información
469,2014,G,4,44,440,440032,Actuac.Obs Arag Sdad Inf.,Actuac. Observ. Aragonés Sdad de la Información
470,2014,G,4,44,440,440033,Promo e Implant TICS,Prom.e Implant.Tecnol.Información  y Comunicación
471,2014,G,4,44,440,440034,Conv.UZ Form.Prof. e Inno,Convenio U.Z. formación profesorado e innovación
472,2014,G,4,44,440,440035,Escuela Hostelería Aragón,Escuela Hostelería de Aragón
473,2014,G,4,44,440,440036,Casa Traductor Tarazona,Casa del Traductor de Tarazona
474,2014,G,4,44,440,440037,Ctro. Dramático Aragón,Centro Dramático de Aragón
475,2014,G,4,44,440,440038,"Subv. Inmuebles GTF, S.L.","Subvención Inmuebles Gran Teatro Fleta, S.L."
476,2014,G,4,44,440,440039,Sub Fund Torralba Fortún,Fundación Torralba Fortún
477,2014,G,4,44,440,440040,UZ OTRI M.Paleont.Zgz,U.Z. OTRI Proy. Museo Paleontológico de Zaragoza
478,2014,G,4,44,440,440041,Univ Zgz Curso Postgrado,Universidad de Zaragoza.Curso Postgrado
479,2014,G,4,44,440,440042,Juegos Escolares,Juegos Escolares
480,2014,G,4,44,440,440043,Transf. Inst.Ar.Gest.Amb.,Transfer Instituto Aragonés de Gestión Ambiental
481,2014,G,4,44,440,440044,Transf Inst.Arag. Agua,Transferencia al Instituto Aragonés del Agua
482,2014,G,4,44,440,440045,Formacion FIP,Formación e Inserción Profesional Entes Públicos
483,2014,G,4,44,440,440046,Formación  ITA,Formación Instituto Tecnológico de Aragón
484,2014,G,4,44,440,440047,Universa.Atención talento,"Universa,con atención al talento al serv. empresa"
485,2014,G,4,44,440,440048,Contratación desempleados,Subvención a la contratación de desempleados
486,2014,G,4,44,440,440049,Transferen. IACS,Transf. Instituto Aragonés de Ciencias de la Salud
487,2014,G,4,44,440,440050,Apoyo a Acc.Innovadoras,Apoyo a Acciones Innovadoras
488,2014,G,4,44,440,440051,Subv.Proyec.Coop.Transfr.,Subv. Proyectos de Cooperación Transfronteriza
489,2014,G,4,44,440,440052,Campañas escol. deportiv.,Campañas Escolares Deportivas
490,2014,G,4,44,440,440053,Conv.Colab. CTU-ITA,Convenio de colaboración entre C.T.U. e I.T.A.
491,2014,G,4,44,440,440054,Conv. mediación familiar,Convenios para mediación familiar
492,2014,G,4,44,440,440055,T. UNIZAR Lab. Encefalopa,Transferencia UNIZAR. Laboratorio Encefalopatías
493,2014,G,4,44,440,440056,Gest.Avales Explot.Agr.,Gestión de avales de explotaciones agrarias
494,2014,G,4,44,440,440057,Cons.Arag.Sanit. Alta Res,Trasnf. Consorcio Arag. Sanitario Alta Resolución
495,2014,G,4,44,440,440058,Conv. Errad.Violenc.Gén.,Conv. progr. prev. y erradicación violencia genero
496,2014,G,4,44,440,440059,Explot. Finca La Alfranca,Explotación Finca La Alfranca
497,2014,G,4,44,440,440060,Fund.Cjto.Paleont.Teruel,Fundación Conjunto Paleontológico de Teruel
498,2014,G,4,44,440,440061,Est.Hist.Art.Com.Daroca,Estudio Hist.Art. Comunidad Daroca en Edad Media
499,2014,G,4,44,440,440062,Creac.Ag.Des.Ener.Renov.,Creación Agencia Desarrollo Energías Renovables
500,2014,G,4,44,440,440063,Subv. I+D+I,Subvenc. acciones y proy. innovadores de I+D+I
501,2014,G,4,44,440,440064,Subv. Fudac. G.T.Fleta,Subvención a la Fundación Gran Teatro Fleta
502,2014,G,4,44,440,440065,"Conv. Genética,fauna silv",Conv. materia genética y fauna silvestre en Aragón
503,2014,G,4,44,440,440066,Convenio Cámaras Comercio,Convenio Cámaras de Comercio
504,2014,G,4,44,440,440067,Lab. Genét Fac Veterinar.,Mantenimiento Laboratorio Investigación Genética
505,2014,G,4,44,440,440068,Sub dir formación empleo,Subvenciones Directas para Formación y Empleo
506,2014,G,4,44,440,440069,Prog.Igual.Oportun.M/H,Programas Igualdad de Oportunidades Mujer/Hombre
507,2014,G,4,44,440,440070,Cons Aerodromo Teruel,Consorcio Aeródromo/ Aeropuerto de Teruel
508,2014,G,4,44,440,440071,Cons transportes Área zgz,Consorcio de Transportes del área de Zaragoza
509,2014,G,4,44,440,440072,Promoc. y dllo social,Promoción y desarrollo social de Aragón
510,2014,G,4,44,440,440074,Informes y evalua. educat,Informes y evaluación educativa
511,2014,G,4,44,440,440075,Ay. proy. innovadores,Ayudas para proyectos innovadores
512,2014,G,4,44,440,440076,Transf. C.Empr Públ Arag,Transf. Corporación Empresarial Pública de Aragón
513,2014,G,4,44,440,440077,Conv.Cam. Com. zagza,Convenio Cámara de Comercio de Zaragoza
514,2014,G,4,44,440,440078,Conv.Cam. Com. Huesca,Convenio Cámara de Comercio de Huesca
515,2014,G,4,44,440,440079,Conv.Cam. Com. Teruel,Convenio Cámara de Comercio de Teruel
516,2014,G,4,44,440,440080,Un. Zgza. Master Gest.,Universidad de Zaragoza. Master en Gestión Sanitar
517,2014,G,4,44,440,440081,Transf.Aragon Desar. e In,Transferencia a Aragón Desarrollo e Inversión SL
518,2014,G,4,44,440,440082,Transf. SODIAR,Transferencia a SODIAR
519,2014,G,4,44,440,440083,Museo Ciudadela de Jaca,Museo Ciudadela de Jaca
520,2014,G,4,44,440,440084,Mant. Laboratorio Genétic,Mantenimiento Laboratorio Investigación Genética
521,2014,G,4,44,440,440085,Conv. UNIZAR master cult.,Convenio UNIZAR master políticas proy. culturales
522,2014,G,4,44,440,440086,"Difus.,Fom.y Ahorro Energ","Actuaciones, difusión, fomento y ahorro energético"
523,2014,G,4,44,440,440087,Coop. Congresos Agroalime,Cooperación Congresos Agroalimentarios
524,2014,G,4,44,440,440088,Consorcio Túnel Bielsa,Consorcio Túnel Bielsa
525,2014,G,4,44,440,440089,Convenio Red Antigranizo,Convenio Red Antigranizo
526,2014,G,4,44,440,440090,A SARGA. Gest.Serv.Agroa,A SARGA. Gestión Servicios Agroalimentarios
527,2014,G,4,44,440,440091,Consorcio Antigranizo,Consorcio Antigranizo
528,2014,G,4,44,440,440092,Conv. UNIZAR form MIR,Convenio UNIZAR formación MIR cirugía oral-maxilof
529,2014,G,4,44,440,440093,Máster en Gestión Pública,Máster en Gestión Pública
530,2014,G,4,44,440,440094,Centro Innov.Tecn.Audiov.,Centro de Innovación Tecnologías Audiovisuales ITA
531,2014,G,4,44,440,440095,Plan consumo frutas escue,Plan consumo frutas en la escuela
532,2014,G,4,44,440,440096,Transf. ARAID,Transferencia ARAID
