_id,EJERCICIO,GASTO/INGRESO,CAPITULO,ARTICULO,CONCEPTO,SUBCONCEPTO,DESCRIPCION CORTA,DESCRIPCION LARGA
322,2019,G,2,21,212,212001,Rep. Inversiones Inmobiliarias. Construcciones,Reparaciones Inversiones Inmobiliarias. Construcci
323,2019,G,2,21,213,213000,Rep. y conservación. Maquinaria y utillaje,Rep. y conservación. Maquinaria y utillaje
324,2019,G,2,21,213,213001,Reparaciones Instalaciones Técnicas,Reparaciones Instalaciones Técnicas
325,2019,G,2,21,214,214000,Rep.Const. Mat. transport,Reparación y conservación material de transporte
326,2019,G,2,21,215,215000,"Rep.Const. Mobil.,enseres",Reparación y conservación de mobiliario y enseres
327,2019,G,2,21,216,216000,Rep.Const. Equip informac,Rep. y conserv. equipos procesos de información
328,2019,G,2,21,219,219000,Rep.Const. otr inm. mat.,Rep. y conservación de otro inmovilizado material
329,2019,G,2,21,219,219001,Reparaciones Bienes Patrimonio Histórico,Reparaciones Bienes Patrimonio Histórico
330,2019,G,2,22,220,220000,Ordinar. no inventariable,Ordinario no inventariable
331,2019,G,2,22,220,220001,Mobiliario y enseres,Mobiliario y enseres
332,2019,G,2,22,220,220002,"Prensa,revistas,publ.per.","Prensa, revistas y publicaciones periódicas"
333,2019,G,2,22,220,220003,Libros y otras public.,Libros y otras publicaciones
334,2019,G,2,22,220,220004,Material informático,Material informático
335,2019,G,2,22,220,220005,Adquisición Cartones Bing,Adquisición Cartones de Bingo
336,2019,G,2,22,220,220009,Otro material de oficina,Otro material de oficina
337,2019,G,2,22,221,221000,Energía eléctrica,Energía eléctrica
338,2019,G,2,22,221,221001,Agua,Agua
339,2019,G,2,22,221,221002,Gas,Gas
340,2019,G,2,22,221,221003,Combustibles,Combustibles
341,2019,G,2,22,221,221004,Vestuario,Vestuario
342,2019,G,2,22,221,221005,Productos alimenticios,Productos alimenticios
343,2019,G,2,22,221,221006,Productos farmacéuticos,Productos farmacéuticos
344,2019,G,2,22,221,221007,Antivirales Hepatitis C,Antivirales Hepatitis C
345,2019,G,2,22,221,221009,Otros suministros,Otros suministros
346,2019,G,2,22,221,221011,Implantes,Implantes
347,2019,G,2,22,221,221012,Material de laboratorio,Material de laboratorio
348,2019,G,2,22,221,221013,Material de radiología,Material de radiología
349,2019,G,2,22,221,221014,"Instrum,utillaje sanitar.",Instrumental y pequeño utillaje sanitario
350,2019,G,2,22,221,221015,Material reactivo,Material reactivo
351,2019,G,2,22,221,221019,Otro material sanitario,Otro material sanitario
352,2019,G,2,22,222,222000,Telefónicas,Telefónicas
353,2019,G,2,22,222,222001,Postales,Postales
354,2019,G,2,22,222,222002,Telegráficas,Telegráficas
355,2019,G,2,22,222,222003,Télex y telefax,Télex y telefax
356,2019,G,2,22,222,222009,Otras comunicaciones,Otras comunicaciones
357,2019,G,2,22,223,223000,Transporte,Transporte
358,2019,G,2,22,224,224000,"Primas edificios, locales",Primas de Edificios y locales
359,2019,G,2,22,224,224001,Primas de vehículos,Primas de vehículos
360,2019,G,2,22,224,224002,Primas de otro inmoviliz.,Primas de otro inmovilizado
361,2019,G,2,22,224,224003,Otros riesgos,Otros riesgos
362,2019,G,2,22,225,225000,Tributos locales,Tributos locales
363,2019,G,2,22,225,225001,Tributos autonómicos,Tributos autonómicos
364,2019,G,2,22,225,225002,Tributos estatales,Tributos estatales
365,2019,G,2,22,225,225003,Impuesto sobre bienes inmuebles,Impuesto sobre bienes inmuebles
366,2019,G,2,22,225,225004,Impuesto de vehículos de tracción mecánica,Impuesto de vehículos de tracción mecánica
367,2019,G,2,22,226,226000,Cánones,Cánones
368,2019,G,2,22,226,226001,Atenc.Protoc. y represent,Atenciones protocolarias y representativas
369,2019,G,2,22,226,226002,Gtos divulg. y promoción,Gastos de divulgación y promoción
370,2019,G,2,22,226,226003,"Jurídicos, Contenciosos","Jurídicos, Contenciosos"
371,2019,G,2,22,226,226004,Remun.agentes med. indep.,Remuneraciones a agentes mediadores independientes
372,2019,G,2,22,226,226005,Reuniones y conferencias,Reuniones y conferencias
373,2019,G,2,22,226,226006,Gtos func. trib jurado,Gastos de funcionamiento de Tribunal con Jurado
374,2019,G,2,22,226,226007,Indemniz. a testigos,Indemnizaciones a testigos
375,2019,G,2,22,226,226008,G. Fto Actividades Ev. Universitaria,Gts funcionamiento actividades de evaluac universt
376,2019,G,2,22,226,226009,Otros gastos diversos,Otros gastos diversos
377,2019,G,2,22,226,226010,Sanciones AEAT,Sanciones AEAT
378,2019,G,2,22,227,227000,Limpieza y aseo,Limpieza y aseo
379,2019,G,2,22,227,227001,Seguridad,Seguridad
380,2019,G,2,22,227,227002,Valoraciones y peritajes,Valoraciones y peritajes
381,2019,G,2,22,227,227003,Postales,Postales
382,2019,G,2,22,227,227004,"Custodia, depósito,almac.","Custodia, depósito y almacenaje"
383,2019,G,2,22,227,227005,Procesos electorales,Procesos electorales
384,2019,G,2,22,227,227006,"Estudio,trabajos técnicos",Estudios y trabajos técnicos
385,2019,G,2,22,227,227007,Mantenimiento E.D.A.R.,Mantenimiento est. depuradoras de aguas residuales
386,2019,G,2,22,227,227008,Gest.Ctros Asist. propios,Gestión de Centros Asistenciales propios
387,2019,G,2,22,227,227009,Otros trabajos empresas,Otros trabajos realizados por otras empresas
388,2019,G,2,22,227,227010,Mant. Infraest. Telecom,Mant. Infraestructuras y Servicios de Telecomunic.
389,2019,G,2,22,227,227011,Pruebas lab. externos,Pruebas realizadas por laboratorios externos
390,2019,G,2,22,229,229000,Funcionamiento de centros,Gtos funcionam. centros docentes no universitarios
391,2019,G,2,22,229,229001,Gastos de comedor escolar,Gastos de comedor escolar
392,2019,G,2,22,229,229002,Gratuidad libros de texto,Gratuidad libros de texto
393,2019,G,2,22,229,229003,Gtos. planes y serv. nuev,Gastos centros en planes y servicios nuevos
394,2019,G,2,23,230,230000,Dietas,Dietas
395,2019,G,2,23,231,231000,Locomoción,Locomoción
396,2019,G,2,23,232,232000,Traslado,Traslado
397,2019,G,2,23,233,233000,Gastos a través de agencias de viajes,Gastos a través de agencias de viaje
398,2019,G,2,23,239,239000,Otras indemnizaciones,Otras indemnizaciones
399,2019,G,2,24,240,240000,Arrend. servicios nuevos,Arrendamientos para servicios nuevos
400,2019,G,2,24,241,241000,Rep. conserv serv. nuevos,Reparación y conservación para servicios nuevos
401,2019,G,2,24,242,242000,"Mater,sumin. serv. nuevos","Material,suministros y otros para servicios nuevos"
402,2019,G,2,24,243,243000,"Dietas,locom. serv.nuevos",Dietas y locomociones para servicios nuevos
403,2019,G,2,24,244,244000,Ac.concertada serv.nuevos,Acción concertada en servicios nuevos
404,2019,G,2,24,249,249000,Otros gastos serv. nuevos,Otros gastos en servicios nuevos
405,2019,G,2,25,250,250000,Gastos pruebas selectivas,Gastos en pruebas selectivas
406,2019,G,2,25,251,251000,Realización de cursos,Realización de cursos de formación interna
407,2019,G,2,25,251,251001,Form. jóvenes nuevas tec.,Formación a jóvenes en nuevas tecnologías
408,2019,G,2,25,251,251002,Planes Trabajo Ctros Nac.,Planes de Trabajo. Centros Nacionales
409,2019,G,2,25,251,251003,Cursos form. externa,Realización de cursos de formación externa
410,2019,G,2,26,261,261000,Programas de hemodiálisis,Programas de hemodiálisis
411,2019,G,2,26,261,261001,Litotr.renales extracorp.,Litotricias renales extracorpóreas
412,2019,G,2,26,261,261002,Resonancia nuclear magn.,Resonancia nuclear magnética
413,2019,G,2,26,261,261003,Tomografía axial comput.,Tomografía axial computerizada
414,2019,G,2,26,261,261004,Terap.insuf.respir.domic.,Terapia insuficiencia respiratoria a domicilio
415,2019,G,2,26,261,261005,Programas tte. sanitario,Programas de transporte sanitario
416,2019,G,2,26,261,261009,Otros conciertos As.Sanit,Otros conciertos de Asistencia Sanitaria
417,2019,G,2,26,262,262000,Conv.Univ:plazas vincul.,Convenio con Universidades: plazas vinculadas
418,2019,G,2,26,263,263000,Acc.concertada S.Sociales,Acción concertada en Servicios Sociales
419,2019,G,2,26,263,263001,Conv. Entidades Públicas,Convenios con Entidades Públicas
420,2019,G,2,26,263,263002,Conc. Entidades Privadas,Conciertos con Entidades Privadas
421,2019,G,2,26,263,263003,Acogimientos familiares,Acogimientos familiares
422,2019,G,2,26,263,263004,Otros convenios,Otros convenios
423,2019,G,3,30,300,300000,Intereses títulos Deuda,Intereses de títulos de la Deuda
424,2019,G,3,30,301,301000,"Gtos em,mod,cancel. Deuda","Gastos de emisión, modificación y cancelación"
425,2019,G,3,30,303,303000,Rendimientos implícitos,Rendimientos implícitos
426,2019,G,3,31,310,310000,"Int. Prést. Interior, Entidades Crédito",Intereses Ptmos. Inter. con Entidades Crédito
427,2019,G,3,31,310,310001,"Int. Prést. Interior, Sector Público",Intereses Ptmos. Inter. con Entes Sector Público
428,2019,G,3,31,310,310002,Intereses Préstamos Interior C/P,Intereses de Préstamos del Interior a C/P
429,2019,G,3,31,310,310003,Int. Op. Financieras con  Estado,Intereses de Operaciones Financieras con el Estado
430,2019,G,3,31,311,311000,"Gto form,mod,canc. pr.int","Gastos de formalización,modificación y cancelación"
431,2019,G,3,31,311,311001,Gtos. form corto plazo,Gtos. form corto plazo
432,2019,G,3,31,312,312000,Inter.gtos oper.derivados,Intereses y otros de operaciones con derivados
433,2019,G,3,32,320,320000,Int. prést.ext. Ent.Créd.,Intereses préstamos exterior con Entidades Crédito
434,2019,G,3,32,321,321000,"Gto form,mod,canc. pr.ext","Gastos de formalización,modificación y cancelación"
435,2019,G,3,35,350,350000,Intereses de depósitos,Intereses de depósitos
436,2019,G,3,35,351,351000,Intereses de fianzas,Intereses de fianzas
437,2019,G,3,35,352,352000,Intereses de demora,Intereses de demora
438,2019,G,3,35,353,353000,Gastos de avales,Gastos de avales
439,2019,G,3,35,354,354000,Gastos de arrendamiento financiero,Gastos de arrendamiento financiero
440,2019,G,3,35,359,359000,"Otros gtos dep,fianz,aval","Otros gastos de depósitos, fianzas y avales"
441,2019,G,3,39,390,390000,"Inter.otros prést,anticip",Intereses de otros préstamos y anticipos
442,2019,G,3,39,391,391000,"Gts.otros prést.,anticip.",Gastos de otros préstamos y anticipos
443,2019,G,3,39,392,392000,Int. y otros op. der.fin.,Intereses y otros oper. con derivados financieros
444,2019,G,4,40,400,400001,Ayudas Protección Civil,Ayudas de Protección Civil
445,2019,G,4,40,400,400002,Contratación desempleados,Subvención a la contratación de desempleados
446,2019,G,4,40,400,400003,Cº M. Defensa Educ. Infan,C.Mº. Defensa Educación Infantil
447,2019,G,4,40,400,400004,Conv. Mº Interior UPN,Convenio Mº Interior Unidad Policía Nacional
448,2019,G,4,40,400,400005,Con. Mº Justicia Curso DA,Convenio Mº Justicia Curso Derecho Aragonés
449,2019,G,4,40,400,400006,Con. Mº Trabajo Insp.Trab,Conv. Mº Trabajo colaboración mat. Inspec. Trabajo
450,2019,G,4,40,400,400007,Retrib. personal UPN,Retribuciones personal U. Policía Nal.
451,2019,G,4,40,400,400008,Conv.Seg.Sedes Judiciales,Convenio M. Interior. Seguridad sedes judiciales
452,2019,G,4,40,400,400009,Conv. con Ministerio para Mant. Aplicacción Nómina,Conv. con Ministerio para Mant. Aplicacción Nómina
453,2019,G,4,40,405,405001,Prog.UE Conv.Estudios,"Programas de la UE: Convenios, Estudios e Instit."
454,2019,G,4,40,405,405002,C INE encuestas TIC,Convenio INE encuestas TIC
455,2019,G,4,40,405,405003,Conv. Fondo Esp. Garantía Agraria,Convenio Fondo Español de Garantía Agraria
456,2019,G,4,40,405,405004,Conv. Acad. Gral. MilitarCurso Internal. Defensa,Conv. Acad. Gral. Militar Curso Internal. Defensa
457,2019,G,4,40,405,405005,Programas formativos Fundación EOI,Programas formativos Fundación EOI
458,2019,G,4,40,405,405006,Conv. CGPJ formación jueces y magistrados,Conv. CGPJ formación jueces y magistrados
459,2019,G,4,40,405,405007,Fundación EOI-Formación especializada,Fundación EOI-Formación especializada
460,2019,G,4,40,405,405008,Convenio con Inst. Pirenáico de Ecología,Convenio con Inst. Pirenáico de Ecología
461,2019,G,4,41,410,410001,Transf. INAEM Op.Corrient,Transferencia al INAEM para Operaciones Corrientes
462,2019,G,4,41,410,410002,Ctrl cultivos Teledetecc.,Control de cultivos por Teledetección
463,2019,G,4,41,410,410003,Transf SALUD Ctros.Sanit.,Transf. SALUD-Aportación Estado Centros Sanitarios
464,2019,G,4,41,410,410007,Transf SALUD Op.Corrient,Transferencia al SALUD para Operaciones Corrientes
465,2019,G,4,41,410,410010,Transf. IASS Op.Corrient,Transferencia al IASS para Operaciones Corrientes
466,2019,G,4,41,410,410011,Homologaciones I.A.S.S.,Homologaciones I.A.S.S.
467,2019,G,4,41,410,410012,Acc.Orient.Búsqueda Empl,Acciones inform. orient.y búsqueda de empleo
468,2019,G,4,41,410,410013,Planes Experimentales,Planes Experimentales
469,2019,G,4,41,410,410014,Contratación desempleados,Subvención a la contratación de desempleados
470,2019,G,4,41,410,410015,Transf SALUD Investig.,"Transf. SALUD (Invest,Form. y Transf Conocimiento)"
471,2019,G,4,41,410,410016,Transf. IAM Oper. Corr.,Transferencia IAM por Operaciones Corrientes
472,2019,G,4,41,410,410017,Transf. IAJ Oper. Corr.,Transferencia Inst.Juventud Operaciones Corrientes
473,2019,G,4,41,410,410018,Transf. SALUD Form.MIR,Transf. SALUD- Formación continuada M.I.R.
474,2019,G,4,41,410,410019,Transf. IAEAS Op.Corrient,Transferencia I.A Enseñanzas Artísticas Superiores
475,2019,G,4,41,410,410022,Transf. SALUD para  CETEC,Transferencia al SALUD para el CETEC
476,2019,G,4,42,420,420000,A la Tesor. General S.S.,A la Tesorería General de la Seguridad Social
477,2019,G,4,42,421,421000,A otros Entes de la S.S.,A otros entes de la Seguridad Social
478,2019,G,4,44,440,440001,Consejo Ases.Rtve Aragón,Consejo Asesor RTVE Aragón
479,2019,G,4,44,440,440002,Corp.Arag.de Radio y TV,Corporación Aragonesa de Radio y Televisión
480,2019,G,4,44,440,440003,Transf. AST Op.Corrient,Transferencia a AST para Operaciones Corrientes
481,2019,G,4,44,440,440004,Subv. Explotación EE.PP.,Subvenciones a la Explotación de Empresas Públicas
482,2019,G,4,44,440,440005,Aragón Exterior S.A.,Transferencia funcionamiento Aragón Exterior S.A.
483,2019,G,4,44,440,440007,Convenio RENFE,Convenio RENFE
484,2019,G,4,44,440,440008,Prom.Transp.Aeropuert.Zgz,"Fomento, promoción trans.aéreo Aeropuerto Zaragoza"
485,2019,G,4,44,440,440009,Cámaras Agrarias,Cámaras Agrarias
486,2019,G,4,44,440,440010,Actividades I.A.F.,Actividades del Instituto Aragonés de Fomento
487,2019,G,4,44,440,440011,Ayudas Promoc.Diseño,Ayudas para promoción del diseño
488,2019,G,4,44,440,440012,Proy.Innovad.Centros Públ,Subv. Proyectos Innovadores Centros Públicos
489,2019,G,4,44,440,440013,Aprov.Rec.Mineros y Geol.,Promoc.Activid.Aprovech.Rec.Mineros y Patr.Geolog.
490,2019,G,4,44,440,440014,Subv.Promoción Turística,Subv. Promoción Turística
491,2019,G,4,44,440,440015,Sdad Prom.y Gest.Tur.Arag,Transf.Sociedad de Prom.y Gestión Turismo Aragonés
492,2019,G,4,44,440,440016,Transf Bco Sangre Tejidos,Transferencia Banco de Sangre y Tejidos de Aragón
493,2019,G,4,44,440,440017,Consorcio Hospital Jaca,Transferencia al Consorcio Hospitalario de Jaca
494,2019,G,4,44,440,440018,Transf IACS Op.Corrient,Transf. Instituto Aragonés de Ciencias de la Salud
495,2019,G,4,44,440,440019,Transf IACS Células Madre,Transf. IACS - Proyecto Desarrollo Células Madre
496,2019,G,4,44,440,440020,Iniciativas Ciencia y Soc,Iniciativas en Ciencia y Sociedad
497,2019,G,4,44,440,440021,Transferencia ZLC,Transferencia Fundación Zaragoza Logistic Center
498,2019,G,4,44,440,440022,Transferencia  I.T.A.,Transferencia al Instituto Tecnológico Aragón
499,2019,G,4,44,440,440023,Transf. A.Calid. Infraest,Transf. Agencia de Calidad y Prospec.Universitaria
500,2019,G,4,44,440,440024,Centros Asociados UNED en Aragón,Centros Asociados UNED en Aragón
501,2019,G,4,44,440,440025,Univ. Financiac Objetivos,Universidad - Financiación por Objetivos
502,2019,G,4,44,440,440026,Univ. y rel. con Sociedad,Universidad y relaciones con la Sociedad
503,2019,G,4,44,440,440027,Univ.Zarag consejo Social,Universidad de Zaragoza. Consejo Social
504,2019,G,4,44,440,440028,Univ.Zarag Transf Básica,Universidad de Zaragoza. Transferencia Básica
505,2019,G,4,44,440,440029,Actividades C.I.T.A.,Actividades C.I.T.A.
506,2019,G,4,44,440,440030,Acc. de Investig. e Innov,Acciones de Investigación e Innovación
507,2019,G,4,44,440,440031,Cont. y difus Sdad Inform,Contenidos y difusión de la Sdad de la Información
508,2019,G,4,44,440,440032,Actuac.Obs Arag Sdad Inf.,Actuac. Observ. Aragonés Sdad de la Información
509,2019,G,4,44,440,440033,Promo e Implant TICS,Prom.e Implant.Tecnol.Información  y Comunicación
510,2019,G,4,44,440,440034,Conv.UZ Form.Prof. e Inno,Convenio U.Z. formación profesorado e innovación
511,2019,G,4,44,440,440035,Escuela Hostelería Aragón,Escuela Hostelería de Aragón
512,2019,G,4,44,440,440036,Casa Traductor Tarazona,Casa del Traductor de Tarazona
513,2019,G,4,44,440,440037,Ctro. Dramático Aragón,Centro Dramático de Aragón
514,2019,G,4,44,440,440038,"Subv. Inmuebles GTF, S.L.","Subvención Inmuebles Gran Teatro Fleta, S.L."
515,2019,G,4,44,440,440039,Sub Fund Torralba Fortún,Fundación Torralba Fortún
516,2019,G,4,44,440,440040,UZ OTRI M.Paleont.Zgz,U.Z. OTRI Proy. Museo Paleontológico de Zaragoza
517,2019,G,4,44,440,440041,Univ Zgz Curso Postgrado,Universidad de Zaragoza.Curso Postgrado
518,2019,G,4,44,440,440042,Juegos Escolares,Juegos Escolares
519,2019,G,4,44,440,440043,Transf. Inst.Ar.Gest.Amb.,Transfer Instituto Aragonés de Gestión Ambiental
520,2019,G,4,44,440,440044,Transf Inst.Arag. Agua,Transferencia al Instituto Aragonés del Agua
521,2019,G,4,44,440,440045,Formacion FIP,Formación e Inserción Profesional Entes Públicos
522,2019,G,4,44,440,440046,Formación  ITA,Formación Instituto Tecnológico de Aragón
523,2019,G,4,44,440,440047,Universa.Atención talento,"Universa,con atención al talento al serv. empresa"
524,2019,G,4,44,440,440048,Contratación desempleados,Subvención a la contratación de desempleados
525,2019,G,4,44,440,440049,Transferen. IACS,Transf. Instituto Aragonés de Ciencias de la Salud
526,2019,G,4,44,440,440050,Apoyo a Acc.Innovadoras,Apoyo a Acciones Innovadoras
527,2019,G,4,44,440,440051,Subv.Proyec.Coop.Transfr.,Subv. Proyectos de Cooperación Transfronteriza
528,2019,G,4,44,440,440052,Campañas escol. deportiv.,Campañas Escolares Deportivas
529,2019,G,4,44,440,440053,Conv.Colab. CTU-ITA,Convenio de colaboración entre C.T.U. e I.T.A.
530,2019,G,4,44,440,440054,Conv. UNIZAR Mediación e Intervención familiar,Conv. UNIZAR Mediación e Intervención familiar
